holding_code_raw,holding_name,sec_type,corp_code,common_ticker,etf_isin,match_rule,source
317330,덕산테코피아,stock,01021666,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
317400,자이에스앤디,stock,00367844,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
317450,명인제약,stock,00179489,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
318060,그래피,stock,01565054,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
319400,현대무벡스,stock,01358463,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
319660,피에스케이,stock,01365825,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
321550,티움바이오,stock,01335930,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
322000,HD현대에너지솔루션,stock,01199550,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
323280,태성,stock,01366000,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
323410,카카오뱅크,stock,01133217,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
323990,박셀바이오,stock,01335851,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
326030,SK바이오팜,stock,00878696,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
327260,RF머트리얼즈,stock,01343665,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
328130,루닛,stock,01397620,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
329180,HD현대중공업,stock,01390344,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
329750,TIGER 미국달러단기채권액티브,etf,,,KR7329750004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
330590,롯데리츠,stock,01363818,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
330860,네패스아크,stock,01368354,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
334890,이지스밸류플러스리츠,stock,01394377,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
336260,두산퓨얼셀,stock,01412725,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
336370,솔루스첨단소재,stock,01412822,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
336570,원텍,stock,01407909,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
338220,뷰노,stock,01344202,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
338840,와이바이오로직스,stock,01226234,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
339770,교촌에프앤비,stock,00453284,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
340570,티앤엘,stock,00608440,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
344820,KCC글라스,stock,01428203,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
347700,스피어,stock,01336762,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
347850,디앤디파마텍,stock,01376715,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
348210,넥스틴,stock,01080252,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
348340,뉴로메카,stock,01336461,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
348370,엔켐,stock,01011526,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
348950,제이알글로벌리츠,stock,01415892,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
352480,씨앤씨인터내셔널,stock,01226410,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
352820,하이브,stock,01204056,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
353200,대덕전자,stock,01478712,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
354320,알멕,stock,00229030,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
355150,코스텍시스,stock,01476219,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
356860,티엘비,stock,00920379,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
357120,코람코라이프인프라리츠,stock,01430475,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
357580,아모센스,stock,01012987,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
357780,솔브레인,stock,01489648,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
357870,TIGER CD금리투자KIS(합성),etf,,,KR7357870005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
358570,지아이이노베이션,stock,01351080,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
360200,ACE 미국S&P500,etf,,,KR7360200000,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
361390,제노코,stock,01014718,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
361610,SK아이이테크놀로지,stock,01386916,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
363280,티와이홀딩스,stock,01497869,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
364960,TIGER BBIG,etf,,,KR7364960005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
364980,TIGER 2차전지TOP10,etf,,,KR7364980003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
365340,성일하이텍,stock,01274329,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
365550,ESR켄달스퀘어리츠,stock,01437186,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
367380,ACE 미국나스닥100,etf,,,KR7367380003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
368770,파이버프로,stock,01513440,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
372170,윤성에프앤씨,stock,00925374,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
372320,큐로셀,stock,01492651,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
372910,한컴라이프케어,stock,00534598,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
373220,LG에너지솔루션,stock,01515323,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
375500,DL이앤씨,stock,01524093,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
376270,HEM파마,stock,01480708,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
376300,디어유,stock,01456011,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
376900,로킷헬스케어,stock,01335143,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
377190,디앤디플랫폼리츠,stock,01475609,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
377300,카카오페이,stock,01244601,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
377740,바이오노트,stock,00622787,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
378340,필에너지,stock,01488320,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
378850,화승알앤에이,stock,01532603,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
380550,뉴로핏,stock,01782004,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
381970,케이카,stock,01323032,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
382800,지앤비에스 에코,stock,00958327,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
382900,범한퓨얼셀,stock,01435489,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
383220,F&F,stock,01568413,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
383310,에코프로에이치엔,stock,01566248,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
383800,LX홀딩스,stock,01562589,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
388050,지투파워,stock,01462605,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
388210,씨엠티엑스,stock,01529982,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
388720,유일로보틱스,stock,01152586,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389030,지니너스,stock,01494154,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389140,포바이포,stock,01513699,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389260,대명에너지,stock,01150515,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389470,인벤티지랩,stock,01516456,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389500,에스비비테크,stock,00567897,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
389650,넥스트바이오메디컬,stock,01385050,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
390390,KODEX 미국반도체,etf,,,KR7390390003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
393890,더블유씨피,stock,01291317,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
394280,오픈엣지테크놀로지,stock,01571107,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
394420,리센스메디컬,stock,01685677,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
394800,쓰리빌리언,stock,01506617,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
395160,KODEX AI반도체TOP2플러스,etf,,,KR7395160005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
395400,SK리츠,stock,01535150,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
396500,TIGER 반도체TOP10,etf,,,KR7396500001,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
397030,에이프릴바이오,stock,01375822,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
399720,가온칩스,stock,01364747,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
400760,NH올원리츠,stock,01480780,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
402340,SK스퀘어,stock,01596425,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
403550,쏘카,stock,01026157,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
403850,더핑크퐁컴퍼니,stock,01138364,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
403870,HPSP,stock,01288827,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
404990,신한서부티엔디리츠,stock,01436558,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
408900,스튜디오미르,stock,01139965,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
415640,KB발해인프라,stock,01880801,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
416180,신성에스티,stock,00761183,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
417010,나노팀,stock,01524118,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
417200,LS머트리얼즈,stock,01528141,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
417310,코람코더원리츠,stock,01180118,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
417840,저스템,stock,01383229,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
418470,KT밀리의서재,stock,01467451,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
418550,제이오,stock,00411808,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
419530,SAMG엔터,stock,01082418,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
420770,기가비스,stock,00765569,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
421093,POSCO313-3,,,,,,derived:etf_holding+company_master+PREF01N001
425420,티에프이,stock,01035368,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
432320,KB스타리츠,stock,01622720,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
432720,퀄리타스반도체,stock,01584183,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
437730,삼현,stock,00262266,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
438330,TIGER 우량회사채액티브,etf,,,KR7438330003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
439090,마녀공장,stock,01136977,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
439260,대한조선,stock,00182696,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
439860,KODEX ESG종합채권(A-이상)액티브,etf,,,KR7439860008,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
440110,파두,stock,01292291,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
441270,파인엠텍,stock,01686755,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
442580,PLUS 글로벌HBM반도체,etf,,,KR7442580007,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
443060,HD현대마린솔루션,stock,01194689,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
445090,에이직랜드,stock,01540453,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
445290,KODEX 로봇액티브,etf,,,KR7445290000,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
445680,큐리옥스바이오시스템즈,stock,01498974,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
446070,유니드비티플러스,stock,01702017,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
446540,메가터치,stock,00923516,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
448730,삼성FN리츠,stock,01688896,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
448900,한국피아이엠,stock,00765897,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
450080,에코프로머티,stock,01311408,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
450910,SOL 코스닥150,etf,,,KR7450910005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
450950,아스테라시스,stock,01590528,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
451800,한화리츠,stock,01669226,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
452260,한화갤러리아,stock,01722437,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
452280,한선엔지니어링,stock,00958451,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
453340,현대그린푸드,stock,01721809,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
453870,TIGER 인도니프티50,etf,,,KR7453870008,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
454910,두산로보틱스,stock,01105153,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
455030,KODEX 미국달러SOFR금리액티브(합성),etf,,,KR7455030007,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
455900,엔젤로보틱스,stock,01592049,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
456040,OCI,stock,01760738,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
456160,지투지바이오,stock,01577952,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
456610,TIGER 미국달러SOFR금리액티브(합성),etf,,,KR7456610005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
457190,이수스페셜티케미컬,stock,01762569,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
457550,우진엔텍,stock,01030503,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
457690,KODEX 33-06 국고채액티브,etf,,,KR7457690006,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
457700,KODEX 53-09 국고채액티브,etf,,,KR7457700003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
458870,씨어스,stock,01514227,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
459510,나우로보틱스,stock,01594791,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
460850,동국씨엠,stock,01765256,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
460860,동국제강,stock,01765265,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
460930,현대힘스,stock,00667373,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
461300,아이스크림미디어,stock,00657224,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
461450,KODEX 코스닥글로벌,etf,,,KR7461450009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
462520,조선내화,stock,01770203,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
462870,시프트업,stock,01384787,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
464080,에스오에스랩,stock,01686427,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
465770,STX그린로지스,stock,01784394,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
466100,클로봇,stock,01784914,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
466950,TIGER 글로벌AI액티브,etf,,,KR7466950003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
468530,프로티나,stock,01688568,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
469530,RISE 미국달러선물인버스,etf,,,KR7469530000,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
471230,KODEX 국고채10년액티브,etf,,,KR7471230003,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
471760,TIGER AI반도체핵심공정,etf,,,KR7471760009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
473980,노머스,stock,01703849,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
474170,루미르,stock,01636565,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
475150,SK이터닉스,stock,01817081,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
475400,씨메스로보틱스,stock,01588189,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
475560,더본코리아,stock,00968607,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
475830,오름테라퓨틱,stock,01658831,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
475960,토모큐브,stock,01573336,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
476060,온코닉테라퓨틱스,stock,01632912,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
476830,알지노믹스,stock,01596920,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
478560,블랙야크아이앤씨,stock,01718407,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
480370,씨케이솔루션,stock,01210677,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
483650,달바글로벌,stock,01649204,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
484590,삼양컴텍,stock,00141583,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
484870,엠앤씨솔루션,stock,01519790,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
485540,KODEX 미국AI테크TOP10,etf,,,KR7485540009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
486990,노타,stock,01810477,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
487230,KODEX 미국AI전력핵심인프라,etf,,,KR7487230005,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
487240,KODEX AI전력핵심설비,etf,,,KR7487240004,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
487570,HS효성,stock,01854763,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
488770,KODEX 머니마켓액티브,etf,,,KR7488770009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
489790,한화비전,stock,01867758,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
490470,세미파이브,stock,01627363,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
491000,리브스메드,stock,01385005,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
499660,TIGER CD금리플러스액티브(합성),etf,,,KR7499660009,etf_ticker_exact,derived:etf_holding+company_master+PREF01N001
499790,GS피앤엘,stock,01882845,,,stock_code_exact,derived:etf_holding+company_master+PREF01N001
